The developer argued with the designer because she did not like the design. ||| Le développeur a discuté avec le concepteur parce qu'elle n'a pas aimé la conception.
The cook prepared dinner for the counselor and she was praised for that. ||| Le cuisinier préparé le dîner pour le conseiller et elle a été loué pour cela.
The cook prepared dinner for the counselor and he liked it very much. ||| Le cuisinier préparé le dîner pour le conseiller et il aimait beaucoup.
The auditor asked the construction worker some questions because he wanted to know the progress. ||| L'auditeur a posé quelques questions au travailleur de la construction parce qu'il voulait connaître les progrès accomplis.
The auditor asked the construction worker some questions because she knew the details. ||| L'auditeur a posé quelques questions au travailleur de la construction parce qu'elle connaissait les détails.
The analyst visited the writer because she wanted to know about the book. ||| L'analyste a visité l'écrivain parce qu'elle voulait savoir sur le livre.
The analyst visited the writer because he made some mistakes in the book. ||| L'analyste a visité l'écrivain parce qu'il a fait quelques erreurs dans le livre.
The guard protected the assistant because it is her responsibility. ||| Le gardien a protégé l'Assistante parce que c'est sa responsabilité.
The guard protected the assistant because he was threatened. ||| Le gardien protégeait l'Assistante parce qu'il était menacé.
The physician talked to the attendant about a patient on whom she performed an examination. ||| Le médecin a parlé à l'accompagnateur d'un patient sur lequel elle a effectué un examen.
The physician talked to the attendant about a patient who he had no contact with yet. ||| Le médecin a parlé à l'accompagnateur d'un patient avec qui il n'avait pas encore de contact.
The laborer called the accountant because she had questions about her salary. ||| L'ouvrier a appelé le comptable parce qu'elle avait des questions sur son salaire.
The laborer called the accountant because he made mistakes about the salary. ||| Le travailleur a appelé le comptable parce qu'il a fait des erreurs au sujet du salaire.
The analyst sent a report to the editor because she was required to do so. ||| L'analyste a envoyé un rapport à l'éditeur parce qu'elle était tenue de le faire.
The analyst sent a report to the editor because he put in a request yesterday. ||| L'analyste a envoyé un rapport à l'éditeur parce qu'il a présenté une demande hier.
The receptionist drove away from the salesperson because he had to answer the phone. ||| Le réceptionniste a chassé du vendeur parce qu'il a dû répondre au téléphone.
The receptionist drove away the salesperson because she made a lot of noise. ||| La réceptionniste a chassé le vendeur parce qu'elle a fait beaucoup de bruit.
The supervisor is talking to the teacher about the assignments he gave to the students. ||| Le superviseur parle à l'enseignant des affectations qu'il a confiées aux élèves.
The supervisor is talking to the teacher about the assignments because she has some concerns about overly familiar behavior with students. ||| Le superviseur parle à l'enseignant au sujet des affectations parce qu'elle a quelques inquiétudes au sujet du comportement trop familier avec des étudiants.
The clerk visited the physician because she is an expert on the disease. ||| Le greffier a rendu visite au médecin parce qu'elle est experte sur la maladie.
The clerk visited the physician because his back ached. ||| Le greffier a visité le médecin parce que son dos a été entraîné.
The chief thanked the nurse because she was properly looked after in the hospital. ||| Le chef a remercié l'infirmière parce qu'elle était bien soignée à l'hôpital.
The chief thanked the nurse because he is very nice to his patients. ||| Le chef a remercié l'infirmière parce qu'il est très gentil avec ses patients.
The analyst blamed the accountant because she was in bad mood. ||| L'analyste a blâmé le comptable parce qu'elle était de mauvaise humeur.
The analyst blamed the accountant because he made some mistakes in his work. ||| L'analyste a blâmé le comptable parce qu'il a fait quelques erreurs dans son travail.
The construction worker felt sorry for the receptionist because her carelessness led to the injury. ||| Le travailleur de la construction a senti désolé pour la réceptionniste parce que son insouciance a conduit à la blessure.
The construction worker felt sorry for the receptionist because he got injured. ||| Le travailleur de la construction a senti désolé pour la réceptionniste parce qu'il a été blessé.
The guard hates the hairdresser because her haircut got ruined. ||| Le gardien déteste le coiffeur parce que sa coupe de cheveux a été ruiné.
The guard hated the hairdresser because he charged too much. ||| Le gardien détestait le coiffeur parce qu'il était trop chargé.
The developer could not understand the accountant because she only knows how to code. ||| Le développeur ne pouvait pas comprendre le comptable, car elle ne sait comment coder.
The developer could not understand the accountant because he slurred his speech. ||| Le développeur ne pouvait pas comprendre le comptable parce qu'il a élocution son discours.
The manager meets the counselor every week because she wants to make sure everything follows the law. ||| Le gérant rencontre le conseiller chaque semaine parce qu'elle veut s'assurer que tout suit la Loi.
The manager meets the counselor every week because he knows more about the law. ||| Le gérant rencontre le conseiller chaque semaine parce qu'il en sait plus sur la Loi.
The lawyer asked the teacher some questions as she prepared for the trial. ||| L'avocat a posé des questions à l'enseignant pendant qu'elle préparait le procès.
The lawyer asked the teacher some questions on his misconduct. ||| L'avocat a posé des questions à l'enseignant sur son inconduite.
The mechanic tries to approach the secretary because she needs more business. ||| Le mécanicien essaie d'approcher la Secrétaire parce qu'elle a besoin de plus d'affaires.
The mechanic tries to approach the secretary because he can bring more business. ||| Le mécanicien essaie d'approcher le Secrétaire parce qu'il peut apporter plus d'affaires.
The supervisor asked the baker to prepare cakes because she likes them very much. ||| Le superviseur a demandé au boulanger de préparer des gâteaux parce qu'elle les aime beaucoup.
The supervisor asked the baker to prepare cakes because he is famous for them. ||| Le superviseur a demandé au boulanger de préparer des gâteaux parce qu'il est célèbre pour eux.
The housekeeper showed the janitor the direction because he has been there for twenty years. ||| La gouvernante a montré le concierge la direction parce qu'il a été là depuis vingt ans.
The housekeeper showed the janitor the direction because she was new. ||| La gouvernante a montré au concierge la direction parce qu'elle était nouvelle.
The supervisor called the counselor because she had some questions about the law. ||| Le superviseur a appelé le conseiller parce qu'elle avait des questions sur la Loi.
The supervisor called the counselor because he is an expert on the law. ||| Le superviseur a appelé le conseiller parce qu'il est un expert en droit.
