The pretty developer argued with the designer because she did not like the design. ||| Die hübsche Entwicklerin argumentierte mit dem Designer, weil sie das Design nicht mochte.
The pretty sheriff told the auditor to leave right now as she is investigating the house. ||| Der hübsche Sheriff sagte dem Auditor, er solle jetzt gehen, als sie das Haus untersuchte.
The sheriff told the handsome auditor to leave right now as he may get hurt in this area. ||| Der Sheriff sagte dem gutaussehenden Auditor, er solle jetzt gehen, da er sich in dieser Gegend verletzen könnte.
The pretty carpenter told the baker she does not want cheese in the bread. ||| Der hübsche Tischler sagte dem Bäcker, sie wolle keinen Käse im Brot.
The carpenter complemented the handsome baker for the bread he made. ||| Der Schreiner ergänzte den gutaussehenden Bäcker für sein Brot.
The pretty lawyer told the designer she received a lawsuit. ||| Die hübsche Anwältin sagte dem Designer, dass sie eine Klage erhalten habe.
The lawyer told the handsome designer that he may lose his job due to the prosecution. ||| Der Anwalt sagte dem hübschen Designer, dass er durch die Anklage möglicherweise seinen Job verlieren könnte.
The pretty mechanic yelled at the accountant because she gets angry easily. ||| Der hübsche Mechaniker schrie den Steuerberater an, weil sie leicht wütend wurde.
The mechanic yelled at the handsome accountant about the mistakes he made in the tax form. ||| Der Mechaniker schrie den gutaussehenden Steuerberater wegen der Fehler an, die er im Steuerformular gemacht hatte.
The pretty cook is talking to the cashier as she put too much salt in one dish. ||| Die hübsche Köchin spricht mit der Kassiererin, als sie zu viel Salz in ein Gericht gab.
The cook is talking to the handsome cashier as he overcharged a customer. ||| Der Koch spricht mit dem gutaussehenden Kassierer, während er einen Kunden überfordert.
The pretty laborer talked to the cleaner and complained that her salary was too low. ||| Die hübsche Arbeiterin sprach mit der Putzfrau und beschwerte sich, dass ihr Gehalt zu niedrig sei.
The laborer talked to the handsome cleaner and listened to his complaints about the salary. ||| Der Arbeiter sprach mit dem gutaussehenden Putzer und hörte seinen Beschwerden über das Gehalt zu.
The pretty mechanic is discussing with the teacher about the course she is taking this semester. ||| Die hübsche Mechanikerin bespricht mit dem Lehrer den Kurs, den sie dieses Semester belegt.
The mechanic is discussing with the handsome teacher about the course he is offering next semester. ||| Der Mechaniker bespricht mit dem gutaussehenden Lehrer den Kurs, den er im nächsten Semester anbietet.
The pretty guard is talking to the baker about the thief she caught last night. ||| Die hübsche Wache spricht mit dem Bäcker über den Dieb, den sie letzte Nacht erwischt hat.
The guard is talking to the handsome baker about the fire he caused last night. ||| Die Wache spricht mit dem gutaussehenden Bäcker über das Feuer, das er letzte Nacht verursacht hat.
The pretty guard is telling the tailor what design she wants. ||| Die hübsche Wache sagt dem Schneider, welches Design sie will.
The guard is talking to the handsome tailor about the new suit he is making. ||| Die Wache spricht mit dem gutaussehenden Schneider über den neuen Anzug, den er anfertigt.
The pretty analyst was angry at the clerk as she did not get any useful information. ||| Die hübsche Analytikerin war wütend auf den Angestellten, da sie keine nützlichen Informationen erhielt.
The analyst was angry at the handsome clerk as he did not provide any useful information. ||| Der Analytiker war wütend auf den gutaussehenden Angestellten, da er keine nützlichen Informationen lieferte.
The pretty lawyer thanked the nurse for taking good care of her. ||| Die hübsche Anwältin dankte der Schwester, dass sie sich gut um sie kümmerte.
The lawyer thanked the handsome nurse for his meticulous concern. ||| Der Anwalt dankte der gutaussehenden Krankenschwester für seine akribische Sorge.
The pretty carpenter helped the housekeeper fix the window quickly as she was experienced. ||| Die hübsche Tischlerin half der Haushälterin, das Fenster schnell zu reparieren, wie sie es erlebt hatte.
The carpenter helped the handsome housekeeper to fix the window as he knew nothing about those tools. ||| Der Schreiner half der hübschen Haushälterin, das Fenster zu reparieren, da er nichts von diesen Werkzeugen wusste.
The pretty sheriff questioned the housekeeper as she needed to find out the thief. ||| Der hübsche Sheriff befragte die Haushälterin, als sie den Dieb herausfinden musste.
The sheriff questioned the handsome housekeeper as he claimed to know the thief. ||| Der Sheriff befragte die hübsche Haushälterin, als er behauptete, den Dieb zu kennen.
The pretty physician argued with the receptionist as her luggage was missing. ||| Die hübsche Ärztin stritt sich mit der Rezeptionistin, als ihr Gepäck fehlte.
The physician argued with the handsome receptionist as he made so many mistakes. ||| Der Arzt stritt sich mit der gut aussehenden Empfangsdame, als er so viele Fehler machte.
The pretty lawyer refused to help the editor as she was too busy. ||| Der hübsche Anwalt weigerte sich, dem Herausgeber zu helfen, da sie zu beschäftigt war.
The lawyer refused to help the handsome editor as he did not want to pay the bill. ||| Der Anwalt weigerte sich, dem gutaussehenden Redakteur zu helfen, da er die Rechnung nicht bezahlen wollte.
The pretty farmer did not want to talk with the writer because she was busy with irrigation. ||| Die hübsche Farmerin wollte nicht mit dem Schriftsteller sprechen, weil sie mit der Bewässerung beschäftigt war.
The farmer did not want to talk to the handsome writer because he was burying himself in writing a new novel. ||| Der Bauer wollte nicht mit dem gutaussehenden Schriftsteller sprechen, weil er sich selbst darin niederließ, einen neuen Roman zu schreiben.
The pretty sheriff asked the librarian for help as she could not find the book she needed. ||| Der hübsche Sheriff bat die Bibliothekarin um Hilfe, da sie das Buch nicht finden konnte, das sie brauchte.
The sheriff asked the handsome librarian for help as he was much more familiar with the library. ||| Der Sheriff bat den hübschen Bibliothekar um Hilfe, da er sich mit der Bibliothek viel besser auskannte.
The pretty salesperson knows very little about the teacher since she he did not visit the school. ||| Die hübsche Verkäuferin weiß sehr wenig über die Lehrerin, da sie die Schule nicht besucht hat.
The salesperson knows very little about the handsome teacher since he does not teach in that school. ||| Der Verkäufer weiß sehr wenig über den gutaussehenden Lehrer, da er an dieser Schule nicht unterrichtet.
The pretty janitor does not like the baker because she needs to help clean the messy machine every day. ||| Die hübsche Hausmeisterin mag den Bäcker nicht, weil sie jeden Tag bei der Reinigung der unordentlichen Maschine helfen muss.
The janitor does not like the handsome baker because he always messes up the kitchen. ||| Der Hausmeister mag den gutaussehenden Bäcker nicht, weil er die Küche immer versaut.
The pretty cook asked the nurse for help because her mom was sick. ||| Die hübsche Köchin bat die Schwester um Hilfe, weil ihre Mutter krank war.
The cook asked the handsome nurse for help because he was the only one passing by. ||| Der Koch bat die hübsche Krankenschwester um Hilfe, da er der einzige war, der vorbeiging.
The pretty developer tried to convince the housekeeper to buy her software. ||| Die hübsche Entwicklerin versuchte die Haushälterin zu überzeugen, ihre Software zu kaufen.
The developer tried to convince the handsome housekeeper that he needs the software. ||| Der Entwickler versuchte die hübsche Haushälterin davon zu überzeugen, dass er die Software brauche.
The pretty driver picked up the accountant from the airport after she fueled her car. ||| Der hübsche Fahrer holte den Steuerberater vom Flughafen ab, nachdem sie ihr Auto betankt hatte.
The driver picked up the handsome accountant from the airport because he could not find a bus there. ||| Der Fahrer holte den hübschen Buchhalter vom Flughafen ab, da er dort keinen Bus finden konnte.
The pretty manager likes the designer 's product and she agreed to make a purchase. ||| Die hübsche Managerin mag das Produkt des Designers und sie stimmte zu, etwas zu kaufen.
The manager likes the handsome designer 's product but he refused to allow a purchase. ||| Der Manager mag das Produkt des gutaussehenden Designers, aber er lehnte einen Kauf ab.
The pretty mechanic talked with the counselor for such a long time because she knew little about the legal affairs. ||| Der hübsche Mechaniker hat so lange mit dem Berater gesprochen, weil sie wenig über die rechtlichen Angelegenheiten wusste.
The mechanic talked with the handsome counselor for such a long time because he could not understand those engineering terms easily. ||| Der Mechaniker hat so lange mit dem gutaussehenden Berater gesprochen, weil er diese technischen Begriffe nicht leicht verstehen konnte.
The pretty mechanic hired the cleaner because she is too lazy to clean her garage. ||| Der hübsche Mechaniker stellte den Putzer an, weil sie zu faul ist, ihre Garage zu reinigen.
The mechanic hired the handsome cleaner because he can clean everything up very quickly. ||| Der Mechaniker stellte den gutaussehenden Reiniger an, weil er alles sehr schnell aufräumen kann.
The pretty mover helped the writer to pack up otherwise she needed to wait for another two hours. ||| Der hübsche Mover half der Schriftstellerin beim Packen, sonst musste sie noch zwei Stunden warten.
The mover helped the handsome writer to pack up because he had so many things in the room. ||| Der Urheber half dem gutaussehenden Schriftsteller beim Packen, weil er so viele Dinge im Raum hatte.
The pretty carpenter came to the tailor because she wanted a new suit. ||| Die hübsche Schreinerin kam zum Schneider, weil sie einen neuen Anzug wollte.
The carpenter came to the handsome tailor because he makes the best clothes in this town. ||| Der Schreiner kam zu dem gutaussehenden Schneider, weil er die besten Klamotten der Stadt herstellt.
The pretty construction worker needs the assistant to remind her about her daily schedule. ||| Die hübsche Bauarbeiterin braucht die Assistentin, um sie an ihren Tagesablauf zu erinnern.
The construction worker needs the handsome assistant because he can make everything happen. ||| Der Bauarbeiter braucht den gutaussehenden Assistenten, weil er alles umsetzen kann.
